favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
39,SocialFlow,"The Mueller investigation cost a total of $32 million, Justice Department says
https://t.co/qmooJi5PNs https://t.co/35xT8waXmh",,False,Sun Aug 04 16:45:07 +0000 2019,15,1158056279170007042
36,SocialFlow,"Secretary of State Mike Pompeo was on President Trump's July 25 phone call with Ukrainian President, a source says… https://t.co/nAqZtaN2mq",,False,Tue Oct 01 07:30:11 +0000 2019,21,1178935121476501504
32,SocialFlow,President Donald Trump appears poised to make good on his vow to release a transcript of his first phone call with… https://t.co/stzWWFX7Yv,,False,Thu Nov 14 21:26:02 +0000 2019,14,1195090538057347072
21,SocialFlow,Michael Bloomberg is serious this time. For real. | Analysis by CNN's Chris Cillizza https://t.co/qVgEtRoiOE https://t.co/22CoUKAX7Q,,False,Mon Nov 25 18:36:05 +0000 2019,6,1199034032845135872
13,SocialFlow,"President Trump says he believes NRA will ""get there"" on background checks https://t.co/Zr0ssDBynK https://t.co/NpYCMelDgi",,False,Sat Aug 10 23:00:07 +0000 2019,6,1160324980053200896
23,SocialFlow,How Greenland explains Donald Trump’s entire presidency | Analysis by CNN’s Chris Cillizza https://t.co/lHl6dftjtq https://t.co/t4vPLsYgbG,,False,Wed Aug 21 20:45:07 +0000 2019,7,1164277273593298944
763,SocialFlow,"Nationals pitcher Sean Doolittle declines White House visit and says he ""just can't do it,"" The Washington Post rep… https://t.co/3AlFdPU9hh",,False,Sat Nov 02 20:00:20 +0000 2019,113,1190720315892076544
647,Twitter Media Studio,"Gillibrand says the first thing she would do as President is ""Clorox"" the Oval Office #DemDebate… https://t.co/qE8SRLHGyP",,False,Thu Aug 01 02:02:57 +0000 2019,142,1156747113491030016
65,SocialFlow,"There are ""huge concerns"" thousands of ISIS prisoners may escape as Turkey invades Syria https://t.co/QHET6ibqap https://t.co/wZeD2lOO4l",,False,Wed Oct 09 22:14:07 +0000 2019,62,1182056674603012101
91,SocialFlow,Republican lawmaker says President Trump's Syria actions will affect US relations with allies… https://t.co/Inh1bjIIJm,,False,Fri Oct 18 23:31:09 +0000 2019,22,1185337549658697729
11,SocialFlow,"Roger Stone wants judge to keep ""The Godfather: Part II"" in the vault https://t.co/an1NVcd2dZ https://t.co/Lk7ym7gCcQ",,False,Sun Aug 11 07:01:03 +0000 2019,6,1160446008867921920
72,SocialFlow,Republicans still dodging questions about President Trump's calls for foreign countries to investigate Joe Biden… https://t.co/PUutnCESR6,,False,Thu Oct 10 23:21:05 +0000 2019,46,1182435915735752704
116,Twitter Media Studio,"Nearly two dairy farms are closing in Wisconsin every day.

CNN's Martin Savidge asks Wisconsin farmers whether the… https://t.co/GSSPyGOj8Y",,False,Tue Aug 27 22:41:46 +0000 2019,87,1166480954560589824
23,SocialFlow,The Trump administration has taken its war on climate crisis action to a new level | Analysis… https://t.co/b3Rma0NIvn,,False,Sat Sep 07 09:32:04 +0000 2019,13,1170268487773818881
122,SocialFlow,Trump's controversies show his presidency is really all about himself | Analysis https://t.co/EGdoyOYhOJ https://t.co/oOucOSm6nv,,False,Mon Sep 09 14:11:45 +0000 2019,57,1171063646291726338
186,SocialFlow,Supreme Court Justice Ruth Bader Ginsburg admitted to hospital after chills and a fever https://t.co/HjYcOGGNDY,,False,Sun Nov 24 00:07:40 +0000 2019,80,1198392705430249474
1615,Twitter Media Studio,"Cory Booker: ""We lost the state of Michigan because everybody from Republicans to Russians were targeting the suppr… https://t.co/Q9JlkZfIMp",,False,Thu Aug 01 02:02:18 +0000 2019,498,1156746948805898240
752,SocialFlow,"Hillary Clinton: President Trump ""asked a foreign power to help him win an election. Again"" https://t.co/Fm4eviuJFO https://t.co/IByYjvW7ee",,False,Sun Sep 22 22:03:04 +0000 2019,247,1175893300043296768
13,SocialFlow,Republicans want to make Orange County red again https://t.co/lQrCs9qEmM https://t.co/WxHJeTENjF,,False,Sat Sep 14 16:04:02 +0000 2019,5,1172903844721963011
63,SocialFlow,Fact check: President Trump makes numerous false claims at his Cincinnati rally https://t.co/vlXVoMKano https://t.co/Q97xwV3sQJ,,False,Sun Aug 04 05:29:03 +0000 2019,33,1157886142378926080
9,SocialFlow,The Democratic Party isn't who Twitter thinks it is | Analysis by CNN's Chris Cillizza https://t.co/1yttJi429b https://t.co/tjEF4GPyvK,,False,Wed Aug 21 00:31:09 +0000 2019,4,1163971767456714752
385,TweetDeck,Rep. Norma Torres slams Trump over his administration’s new rule that could limit legal immigration: “Where does he… https://t.co/G0C706CVxW,,False,Tue Aug 13 12:35:39 +0000 2019,176,1161254989240647681
160,SocialFlow,"President Trump makes at least 18 false claims in ranting ""Fox &amp; Friends"" interview https://t.co/DGoRkNJtmD https://t.co/EdhwTjA3CA",,False,Sat Nov 23 08:07:04 +0000 2019,75,1198150960583004160
45,SocialFlow,How Republicans learned to love conspiracy theories | Analysis by CNN's Chris Cillizza https://t.co/vWTMnOK6Ce https://t.co/ccoQVmznFI,,False,Sat Nov 23 01:00:09 +0000 2019,28,1198043522718470146
138,SocialFlow,NEW: Nadler presses ahead with impeachment probe as Pelosi keeps door open https://t.co/XMStRatWcO https://t.co/GBMl51nRVI,,False,Thu Aug 08 19:48:57 +0000 2019,41,1159552096242458624
79,SocialFlow,Mitch McConnell's obstruction in the spotlight following massacres | Analysis https://t.co/bwIsVMrzXp https://t.co/ak5qyHESKT,,False,Tue Aug 06 16:00:09 +0000 2019,35,1158769740485201924
973,Twitter Media Studio,"Tim Ryan on Barack Obama’s statement following the two mass shootings: “That's what a president acts like, Wolf. Th… https://t.co/hQj0ifwHkL",,False,Mon Aug 05 23:14:00 +0000 2019,274,1158516532621692928
74,SocialFlow,"Former Republican congressman warns Trump a ""storm"" is coming https://t.co/g31I0pFWxY https://t.co/JRAqugBmtk",,False,Wed Aug 14 14:12:07 +0000 2019,26,1161641656380284928
519,SocialFlow,"In her opening statement, Marie Yovanovitch broke down — and rebutted — a number of attacks and claims that have be… https://t.co/MHoj4Yc2hw",,False,Fri Nov 15 14:58:08 +0000 2019,137,1195355307842658304
255,SocialFlow,"""We have declassified a picture of the wonderful dog (name not declassified) that did such a GREAT JOB in capturing… https://t.co/rgm9doqTCx",,False,Mon Oct 28 23:10:52 +0000 2019,39,1188956326644375553
88,SocialFlow,"Hillary Clinton's advice for impeachment inquiry: Don't pursue for ""trivial partisan political purposes""… https://t.co/5IT2EV67kz",,False,Fri Aug 09 03:30:09 +0000 2019,20,1159668158422245382
63,SocialFlow,Bernie Sanders unveils plan to overhaul country's “dysfunctional criminal justice system” https://t.co/3IrZLrqsQw https://t.co/ZZMRVSXeGQ,,False,Sun Aug 18 15:15:08 +0000 2019,23,1163107066527047681
26,SocialFlow,"Trump official has talked about undocumented immigrants as ""invaders"" since at least 2007 https://t.co/uf4Hee2HyA https://t.co/z2Rwxt7LQH",,False,Sun Aug 18 03:14:03 +0000 2019,24,1162925600409030657
115,SocialFlow,The Washington Monument will reopen to the public after years of repairs https://t.co/k83YGiBdMC https://t.co/d32xyu4mxF,,False,Sat Aug 17 10:08:06 +0000 2019,29,1162667411230908416
49,SocialFlow,How to watch Friday's impeachment hearing https://t.co/GSQin75X5J https://t.co/iqVezMu1vN,,False,Fri Nov 15 11:51:05 +0000 2019,15,1195308236246794240
37,SocialFlow,"Fact check: Former Michigan congressman sheds light on Trump's claim to be Michigan's ""Man of the Year""… https://t.co/bRvW0Bssiw",,False,Sat Aug 17 16:05:03 +0000 2019,19,1162757240438296576
180,SocialFlow,"Transcripts depict President Trump as fickle, susceptible to flattery and prone to grudges https://t.co/nCMBoDTISc https://t.co/DTDhaJK95T",,False,Sun Nov 10 18:34:04 +0000 2019,53,1193597710869372930
71,SocialFlow,Attorney General William Barr blames impeachment inquiry for derailing gun legislation efforts… https://t.co/5bH4kFxMkV,,False,Thu Nov 14 13:00:08 +0000 2019,42,1194963221570113537
41,SocialFlow,Coloradans push Sen. Cory Gardner on gun control ahead of marquee Senate race https://t.co/TnRkOrmkGa https://t.co/edS922EPDO,,False,Sun Sep 08 15:00:06 +0000 2019,14,1170713427179986944
31,SocialFlow,US formally withdraws from Cold War-era nuclear treaty with Russia https://t.co/2hZNHoQrRI https://t.co/nMTTH5U7eY,,False,Sat Aug 03 04:32:04 +0000 2019,24,1157509413625913344
12,SocialFlow,Trump's wild foreign trip encapsulates the case for 2020 voter | Analysis https://t.co/PCEWIIe9r5 https://t.co/fdazZaaCjI,,False,Tue Aug 27 11:41:03 +0000 2019,10,1166314681365147653
11,SocialFlow,The Joe Biden pile-on: Democrats' Detroit fight club | Analysis https://t.co/Trn4IC1wfD https://t.co/Gp0XJWYTL4,,False,Thu Aug 01 15:38:05 +0000 2019,7,1156952246816575489
86,SocialFlow,Top Republicans in Congress break with President Trump over “lynching” comment https://t.co/bcOWVmQqLe https://t.co/uzAMxjTZUM,,False,Tue Oct 22 23:41:09 +0000 2019,37,1186789618081030150
40,SocialFlow,"White House defends Trump: ""The tweet was not witness intimidation"" https://t.co/P1jgKXOwTF https://t.co/BnznlEhgQx",,False,Fri Nov 15 18:44:03 +0000 2019,19,1195412160903602177
142,SocialFlow,"Senate Judiciary Chairman Lindsey Graham: The impeachment inquiry is ""invalid"" without whistleblower's testimony… https://t.co/VF9OhUgF2W",,False,Sun Nov 10 19:33:06 +0000 2019,48,1193612563440947201
17,SocialFlow,Fact check: Some Democratic presidential candidates want to ban fracking. Could they? https://t.co/oVNBTU5JtE https://t.co/FCE6nuxlkI,,False,Mon Sep 16 20:23:08 +0000 2019,5,1173693822490071040
11,SocialFlow,"Rep. Steve King on losing his committee assignments: ""It's Kevin McCarthy's mistake, it's not mine""… https://t.co/MMUFJkmb23",,False,Wed Aug 21 02:15:06 +0000 2019,8,1163997927704018945
29,SocialFlow,"President Trump, House Republican leader each cite video games as one reason behind mass shootings in the US… https://t.co/ULddSlfwa8",,False,Mon Aug 05 14:55:05 +0000 2019,15,1158390976857161728
551,SocialFlow,"Former FBI Director James Comey to President Trump after shootings: ""You owe us more than condolences sent via Twit… https://t.co/bPNEif9b71",,False,Mon Aug 05 10:06:02 +0000 2019,140,1158318237022588929
78,SocialFlow,"Donald Trump can't just ""hereby order"" whatever he wants | Analysis by CNN's Chris Cillizza https://t.co/IwsHBtb4M9 https://t.co/X2C0B34iPS",,False,Sat Aug 24 06:03:04 +0000 2019,31,1165142458377940992
1000,SocialFlow,The public impeachment hearings were a total GOP disaster | Analysis by CNN's Chris Cillizza https://t.co/V8ddbr6mKY https://t.co/MxOIF2ZhYC,,False,Fri Nov 22 11:17:05 +0000 2019,275,1197836391809503232
81,SocialFlow,Senate Majority Leader Mitch McConnell fractures his shoulder after falling in his Kentucky home… https://t.co/SgxRkn1FOR,,False,Tue Aug 06 03:30:11 +0000 2019,17,1158581002572324865
19,SocialFlow,Jeff Sessions to announce run for Senate https://t.co/oCNHvH0lxr https://t.co/rbWatPpz1v,,False,Wed Nov 06 23:36:05 +0000 2019,10,1192224161906790400
183,SocialFlow,Trump's attacks on Democratic cities ignores poverty in GOP states | Analysis https://t.co/sBYukpxnll https://t.co/iOa4q8VNkF,,False,Sat Aug 03 13:32:35 +0000 2019,94,1157645440269135873
13,SocialFlow,Why politicians don't want you to think about the national debt this year | Analysis https://t.co/2cSd2Iowuu https://t.co/ll1Ur0FxAP,,False,Fri Aug 23 07:00:09 +0000 2019,15,1164794437433618432
87,SocialFlow,Republicans dare Speaker Nancy Pelosi to hold impeachment vote https://t.co/WJHGZibGOR https://t.co/I0orR4zLol,,False,Fri Oct 04 16:30:02 +0000 2019,26,1180158145647321090
97,SocialFlow,"Fact check: Trump invented imaginary CNN studio, made 58 other false claims last week https://t.co/2xu7tKuEAJ https://t.co/uxpZYqkEy0",,False,Thu Oct 03 14:30:58 +0000 2019,53,1179765791329271809
158,SocialFlow,FCC proposes new 3-digit number as Suicide Prevention Hotline https://t.co/98XLPh6hbG https://t.co/PsznJsH9rb,,False,Sat Aug 17 15:32:06 +0000 2019,35,1162748947858898946
29,Twitter Web App,READ: Opinion striking down North Carolina legislative districts as unconstitutional https://t.co/xcLfcwicsd https://t.co/vkycFDrdyC,CNNPolitics,False,Tue Sep 03 23:02:26 +0000 2019,10,1169022871760449539
22,SocialFlow,What is the deal with that weird Nikki Haley VP tweet? | Analysis by CNN's Chris Cillizza https://t.co/RGxf2y6Nyl https://t.co/urRyEfHAZX,,False,Thu Aug 22 22:15:24 +0000 2019,12,1164662378312720390
20,SocialFlow,5 questions about Donald Trump's interest in buying Greenland | Analysis by CNN's Chris Cillizza… https://t.co/H1b2kYnWj2,,False,Fri Aug 16 16:02:07 +0000 2019,9,1162394112034779136
63,SocialFlow,"Chad Wolf, a senior department official, is under consideration for the Department of Homeland Security's top job… https://t.co/UVrJt3UBQp",,False,Wed Oct 23 19:51:15 +0000 2019,30,1187094149650145283
33,SocialFlow,Education Secretary Betsy DeVos' security detail could cost $26 million over four years https://t.co/S6WYyl2bMn https://t.co/ImoswbT3zJ,,False,Thu Oct 03 13:29:04 +0000 2019,36,1179750216590860288
33,SocialFlow,"Erdoğan showed GOP senators ""surreal"" propaganda video during White House meeting https://t.co/xnGfJa4j7f https://t.co/MUUfGUnSv1",,False,Thu Nov 14 13:21:05 +0000 2019,38,1194968496129622016
246,SocialFlow,Several Democrats say it's time to move forward on impeachment https://t.co/QJs8J5eoew https://t.co/lTOKZKxzDO,,False,Thu Nov 21 17:25:04 +0000 2019,48,1197566612632743936
24,SocialFlow,Trump campaign manager Brad Parscale remains on the defense after scrutiny over financial ties… https://t.co/a0NItSO6i8,,False,Mon Sep 09 22:05:04 +0000 2019,19,1171182759756423169
17,SocialFlow,"Former VA chief unloads on ""subversive"" DC culture, the Washington Post reports https://t.co/mQMvpFj2V8 https://t.co/t32d7nF7Ph",,False,Fri Oct 18 21:32:05 +0000 2019,9,1185307586092032002
27,SocialFlow,Trump White House braces for public hearings https://t.co/7byvN2x1Iv https://t.co/blcBZP4Ktc,,False,Wed Nov 06 21:02:38 +0000 2019,7,1192185547739021314
184,SocialFlow,Joe Biden says if elected in 2020 he will push to ban assault weapons https://t.co/y7EIRsCYwd https://t.co/wcF4bhHGlo,,False,Tue Aug 13 20:02:03 +0000 2019,38,1161367331878121477
15,SocialFlow,The Pentagon is seeking to recruit investors to fund American small drones to provide an alternative to Chinese mod… https://t.co/cvKPJODZBD,,False,Tue Aug 27 08:10:02 +0000 2019,8,1166261574509768704
26,SocialFlow,How Greenland explains Donald Trump’s entire presidency | Analysis by CNN’s Chris Cillizza https://t.co/OiLYcVwCOp https://t.co/aKlUGXGI4O,,False,Wed Aug 21 18:42:05 +0000 2019,18,1164246310452641800
29,SocialFlow,"Cory Booker says he's the alternative to Joe Biden: ""Look no further"" https://t.co/ZLyMYz3wHy https://t.co/um31WJhEvp",,False,Wed Oct 23 22:31:08 +0000 2019,3,1187134387168657414
10,SocialFlow,A federal appeals court handed the Trump administration a partial win by allowing its asylum restrictions to take e… https://t.co/UcSinKwBDo,,False,Sun Aug 18 09:02:06 +0000 2019,7,1163013188583067648
120,SocialFlow,Senators press Saudi Crown Prince on Jamal Khashoggi murder https://t.co/UBTnNueNZv https://t.co/tZBIFDX6YR,,False,Tue Sep 10 23:36:05 +0000 2019,56,1171568054913970178
18,SocialFlow,"Felix Sater, a Trump associate and Mueller investigation witness, was an informant for the federal government on Os… https://t.co/sUWgWcrcEF",,False,Sat Aug 24 09:34:03 +0000 2019,23,1165195554307153920
50,SocialFlow,Elizabeth Warren unveils extensive rural policy plan ahead of four-day visit to Iowa https://t.co/jWqeVA0d0h https://t.co/ybgelzMF5e,,False,Thu Aug 08 03:00:06 +0000 2019,23,1159298210332073985
80,SocialFlow,Owner of SoulCycle and the Miami Dolphins faces outrage and calls for boycott over a planned high-dollar Trump fund… https://t.co/mgB3u0x8i5,,False,Fri Aug 09 00:45:06 +0000 2019,33,1159626622896607238
203,SocialFlow,Trump trails Democrats by a historically large margin | Analysis https://t.co/9u43KUXqwA https://t.co/NdZ6Kphvx6,,False,Mon Sep 02 18:37:09 +0000 2019,48,1168593721815969792
164,Twitter Media Studio,"Military dog injured during al-Baghdadi raid ""has been returned to duty,"" says Gen. Kenneth McKenzie, head of US Ce… https://t.co/eO9LELWqqr",,False,Wed Oct 30 21:19:41 +0000 2019,46,1189653123192774656
12,SocialFlow,Cory Booker's campaign makes an urgent appeal for money to stay in the 2020 race https://t.co/PDyLs2kaka https://t.co/0xWrYhq20W,,False,Sat Sep 21 17:00:06 +0000 2019,3,1175454669553975297
28,SocialFlow,Democrats need to start paying attention to Flint again | Analysis https://t.co/0IyCN6SIOD https://t.co/UnEGMFPkvM,,False,Thu Aug 01 07:03:01 +0000 2019,18,1156822625424986112
22,SocialFlow,A brief guide to another blitz of breaking news from Washington https://t.co/IAX1ICgtYS https://t.co/zdCJA7sdIV,,False,Tue Oct 01 20:10:05 +0000 2019,6,1179126359328772097
41,SocialFlow,The House Judiciary panel is investigating circumstances of Jeffrey Epstein's apparent suicide… https://t.co/xADzaYeS4e,,False,Tue Aug 13 13:13:44 +0000 2019,16,1161264572768116736
85,SocialFlow,Deutsche Bank has two individuals' tax returns related to House's Trump subpoena https://t.co/lekc20SJKF https://t.co/nzAMYoeuc8,,False,Mon Sep 30 21:45:06 +0000 2019,36,1178787879981592576
